Symbol,Feature,Lag,P-value
HDB_train,open,29,0.0
HDB_train,open,30,0.0
HDB_train,high,1,1.0517381341923603e-272
HDB_train,high,2,0.0
HDB_train,high,3,0.0
HDB_train,high,4,0.0
HDB_train,high,5,0.0
HDB_train,high,6,0.0
HDB_train,high,7,0.0
HDB_train,high,8,0.0
HDB_train,high,9,0.0
HDB_train,high,10,0.0
HDB_train,high,11,0.0
HDB_train,high,12,0.0
HDB_train,high,13,0.0
HDB_train,high,14,0.0
HDB_train,high,15,0.0
HDB_train,high,16,0.0
HDB_train,high,17,0.0
HDB_train,high,18,0.0
HDB_train,high,19,0.0
HDB_train,high,20,0.0
HDB_train,high,21,0.0
HDB_train,high,22,0.0
HDB_train,high,23,0.0
HDB_train,high,24,0.0
HDB_train,high,25,0.0
HDB_train,high,26,0.0
HDB_train,high,27,0.0
HDB_train,high,28,0.0
HDB_train,high,29,0.0
HDB_train,high,30,0.0
HDB_train,low,1,2.257295148119639e-272
HDB_train,low,2,0.0
HDB_train,low,3,0.0
HDB_train,low,4,0.0
HDB_train,low,5,0.0
HDB_train,low,6,0.0
HDB_train,low,7,0.0
HDB_train,low,8,0.0
HDB_train,low,9,0.0
HDB_train,low,10,0.0
HDB_train,low,11,0.0
HDB_train,low,12,0.0
HDB_train,low,13,0.0
HDB_train,low,14,0.0
HDB_train,low,15,0.0
HDB_train,low,16,0.0
HDB_train,low,17,0.0
HDB_train,low,18,0.0
HDB_train,low,19,0.0
HDB_train,low,20,0.0
HDB_train,low,21,0.0
HDB_train,low,22,0.0
HDB_train,low,23,0.0
HDB_train,low,24,0.0
HDB_train,low,25,0.0
HDB_train,low,26,0.0
HDB_train,low,27,0.0
HDB_train,low,28,0.0
HDB_train,low,29,0.0
HDB_train,low,30,0.0
HDB_train,close,1,2.9368323093801164e-272
HDB_train,close,2,0.0
HDB_train,close,3,0.0
HDB_train,close,4,0.0
HDB_train,close,5,0.0
HDB_train,close,6,0.0
HDB_train,close,7,0.0
HDB_train,close,8,0.0
HDB_train,close,9,0.0
HDB_train,close,10,0.0
HDB_train,close,11,0.0
HDB_train,close,12,0.0
HDB_train,close,13,0.0
HDB_train,close,14,0.0
HDB_train,close,15,0.0
HDB_train,close,16,0.0
HDB_train,close,17,0.0
HDB_train,close,18,0.0
HDB_train,close,19,0.0
HDB_train,close,20,0.0
HDB_train,close,21,0.0
HDB_train,close,22,0.0
HDB_train,close,23,0.0
HDB_train,close,24,0.0
HDB_train,close,25,0.0
HDB_train,close,26,0.0
HDB_train,close,27,0.0
HDB_train,close,28,0.0
HDB_train,close,29,0.0
HDB_train,close,30,0.0
HPG_train,open,1,2.8741349064119363e-273
HPG_train,open,2,0.0
HPG_train,open,3,0.0
HPG_train,open,4,0.0
HPG_train,open,5,0.0
HPG_train,open,6,0.0
HPG_train,open,7,0.0
HPG_train,open,8,0.0
HPG_train,open,9,0.0
HPG_train,open,10,0.0
HPG_train,open,11,0.0
HPG_train,open,12,0.0
HPG_train,open,13,0.0
HPG_train,open,14,0.0
HPG_train,open,15,0.0
HPG_train,open,16,0.0
HPG_train,open,17,0.0
HPG_train,open,18,0.0
HPG_train,open,19,0.0
HPG_train,open,20,0.0
HPG_train,open,21,0.0
HPG_train,open,22,0.0
HPG_train,open,23,0.0
HPG_train,open,24,0.0
HPG_train,open,25,0.0
HPG_train,open,26,0.0
HPG_train,open,27,0.0
HPG_train,open,28,0.0
HPG_train,open,29,0.0
HPG_train,open,30,0.0
HPG_train,high,1,1.487348334815716e-273
HPG_train,high,2,0.0
HPG_train,high,3,0.0
HPG_train,high,4,0.0
HPG_train,high,5,0.0
HPG_train,high,6,0.0
HPG_train,high,7,0.0
HPG_train,high,8,0.0
HPG_train,high,9,0.0
HPG_train,high,10,0.0
HPG_train,high,11,0.0
HPG_train,high,12,0.0
HPG_train,high,13,0.0
HPG_train,high,14,0.0
HPG_train,high,15,0.0
HPG_train,high,16,0.0
HPG_train,high,17,0.0
HPG_train,high,18,0.0
HPG_train,high,19,0.0
HPG_train,high,20,0.0
HPG_train,high,21,0.0
HPG_train,high,22,0.0
HPG_train,high,23,0.0
HPG_train,high,24,0.0
HPG_train,high,25,0.0
HPG_train,high,26,0.0
HPG_train,high,27,0.0
HPG_train,high,28,0.0
HPG_train,high,29,0.0
HPG_train,high,30,0.0
HPG_train,low,1,2.144894440960792e-273
HPG_train,low,2,0.0
HPG_train,low,3,0.0
HPG_train,low,4,0.0
HPG_train,low,5,0.0
HPG_train,low,6,0.0
HPG_train,low,7,0.0
HPG_train,low,8,0.0
HPG_train,low,9,0.0
HPG_train,low,10,0.0
HPG_train,low,11,0.0
HPG_train,low,12,0.0
HPG_train,low,13,0.0
HPG_train,low,14,0.0
HPG_train,low,15,0.0
HPG_train,low,16,0.0
HPG_train,low,17,0.0
HPG_train,low,18,0.0
HPG_train,low,19,0.0
HPG_train,low,20,0.0
HPG_train,low,21,0.0
HPG_train,low,22,0.0
HPG_train,low,23,0.0
HPG_train,low,24,0.0
HPG_train,low,25,0.0
HPG_train,low,26,0.0
HPG_train,low,27,0.0
HPG_train,low,28,0.0
HPG_train,low,29,0.0
HPG_train,low,30,0.0
HPG_train,close,1,2.4669235013516915e-273
HPG_train,close,2,0.0
HPG_train,close,3,0.0
HPG_train,close,4,0.0
HPG_train,close,5,0.0
HPG_train,close,6,0.0
HPG_train,close,7,0.0
HPG_train,close,8,0.0
HPG_train,close,9,0.0
HPG_train,close,10,0.0
HPG_train,close,11,0.0
HPG_train,close,12,0.0
HPG_train,close,13,0.0
HPG_train,close,14,0.0
HPG_train,close,15,0.0
HPG_train,close,16,0.0
HPG_train,close,17,0.0
HPG_train,close,18,0.0
HPG_train,close,19,0.0
HPG_train,close,20,0.0
HPG_train,close,21,0.0
HPG_train,close,22,0.0
HPG_train,close,23,0.0
HPG_train,close,24,0.0
HPG_train,close,25,0.0
HPG_train,close,26,0.0
HPG_train,close,27,0.0
HPG_train,close,28,0.0
HPG_train,close,29,0.0
HPG_train,close,30,0.0
LPB_train,open,1,2.4764696904081094e-270
LPB_train,open,2,0.0
LPB_train,open,3,0.0
LPB_train,open,4,0.0
LPB_train,open,5,0.0
LPB_train,open,6,0.0
LPB_train,open,7,0.0
LPB_train,open,8,0.0
LPB_train,open,9,0.0
LPB_train,open,10,0.0
LPB_train,open,11,0.0
LPB_train,open,12,0.0
LPB_train,open,13,0.0
LPB_train,open,14,0.0
LPB_train,open,15,0.0
LPB_train,open,16,0.0
LPB_train,open,17,0.0
LPB_train,open,18,0.0
LPB_train,open,19,0.0
LPB_train,open,20,0.0
LPB_train,open,21,0.0
LPB_train,open,22,0.0
LPB_train,open,23,0.0
LPB_train,open,24,0.0
LPB_train,open,25,0.0
LPB_train,open,26,0.0
LPB_train,open,27,0.0
LPB_train,open,28,0.0
LPB_train,open,29,0.0
LPB_train,open,30,0.0
LPB_train,high,1,8.433409345325034e-271
LPB_train,high,2,0.0
LPB_train,high,3,0.0
LPB_train,high,4,0.0
LPB_train,high,5,0.0
LPB_train,high,6,0.0
LPB_train,high,7,0.0
LPB_train,high,8,0.0
LPB_train,high,9,0.0
LPB_train,high,10,0.0
LPB_train,high,11,0.0
LPB_train,high,12,0.0
LPB_train,high,13,0.0
LPB_train,high,14,0.0
LPB_train,high,15,0.0
LPB_train,high,16,0.0
LPB_train,high,17,0.0
LPB_train,high,18,0.0
LPB_train,high,19,0.0
LPB_train,high,20,0.0
LPB_train,high,21,0.0
LPB_train,high,22,0.0
LPB_train,high,23,0.0
LPB_train,high,24,0.0
LPB_train,high,25,0.0
LPB_train,high,26,0.0
LPB_train,high,27,0.0
LPB_train,high,28,0.0
LPB_train,high,29,0.0
LPB_train,high,30,0.0
LPB_train,low,1,1.534206190498051e-270
LPB_train,low,2,0.0
LPB_train,low,3,0.0
LPB_train,low,4,0.0
LPB_train,low,5,0.0
LPB_train,low,6,0.0
LPB_train,low,7,0.0
LPB_train,low,8,0.0
LPB_train,low,9,0.0
LPB_train,low,10,0.0
LPB_train,low,11,0.0
LPB_train,low,12,0.0
LPB_train,low,13,0.0
LPB_train,low,14,0.0
LPB_train,low,15,0.0
LPB_train,low,16,0.0
LPB_train,low,17,0.0
LPB_train,low,18,0.0
LPB_train,low,19,0.0
LPB_train,low,20,0.0
LPB_train,low,21,0.0
LPB_train,low,22,0.0
LPB_train,low,23,0.0
LPB_train,low,24,0.0
LPB_train,low,25,0.0
LPB_train,low,26,0.0
LPB_train,low,27,0.0
LPB_train,low,28,0.0
LPB_train,low,29,0.0
LPB_train,low,30,0.0
LPB_train,close,1,1.3246354318830773e-270
LPB_train,close,2,0.0
LPB_train,close,3,0.0
LPB_train,close,4,0.0
LPB_train,close,5,0.0
LPB_train,close,6,0.0
LPB_train,close,7,0.0
LPB_train,close,8,0.0
LPB_train,close,9,0.0
LPB_train,close,10,0.0
LPB_train,close,11,0.0
LPB_train,close,12,0.0
LPB_train,close,13,0.0
LPB_train,close,14,0.0
LPB_train,close,15,0.0
LPB_train,close,16,0.0
LPB_train,close,17,0.0
LPB_train,close,18,0.0
LPB_train,close,19,0.0
LPB_train,close,20,0.0
LPB_train,close,21,0.0
LPB_train,close,22,0.0
LPB_train,close,23,0.0
LPB_train,close,24,0.0
LPB_train,close,25,0.0
LPB_train,close,26,0.0
LPB_train,close,27,0.0
LPB_train,close,28,0.0
LPB_train,close,29,0.0
LPB_train,close,30,0.0
MBB_train,open,1,9.829586991846804e-273
MBB_train,open,2,0.0
MBB_train,open,3,0.0
MBB_train,open,4,0.0
MBB_train,open,5,0.0
MBB_train,open,6,0.0
MBB_train,open,7,0.0
MBB_train,open,8,0.0
MBB_train,open,9,0.0
MBB_train,open,10,0.0
MBB_train,open,11,0.0
MBB_train,open,12,0.0
MBB_train,open,13,0.0
MBB_train,open,14,0.0
MBB_train,open,15,0.0
MBB_train,open,16,0.0
MBB_train,open,17,0.0
MBB_train,open,18,0.0
MBB_train,open,19,0.0
MBB_train,open,20,0.0
MBB_train,open,21,0.0
MBB_train,open,22,0.0
MBB_train,open,23,0.0
MBB_train,open,24,0.0
MBB_train,open,25,0.0
MBB_train,open,26,0.0
MBB_train,open,27,0.0
MBB_train,open,28,0.0
MBB_train,open,29,0.0
MBB_train,open,30,0.0
MBB_train,high,1,3.6643991902524755e-273
MBB_train,high,2,0.0
MBB_train,high,3,0.0
MBB_train,high,4,0.0
MBB_train,high,5,0.0
MBB_train,high,6,0.0
MBB_train,high,7,0.0
MBB_train,high,8,0.0
MBB_train,high,9,0.0
MBB_train,high,10,0.0
MBB_train,high,11,0.0
MBB_train,high,12,0.0
MBB_train,high,13,0.0
MBB_train,high,14,0.0
MBB_train,high,15,0.0
MBB_train,high,16,0.0
MBB_train,high,17,0.0
MBB_train,high,18,0.0
MBB_train,high,19,0.0
MBB_train,high,20,0.0
MBB_train,high,21,0.0
MBB_train,high,22,0.0
MBB_train,high,23,0.0
MBB_train,high,24,0.0
MBB_train,high,25,0.0
MBB_train,high,26,0.0
MBB_train,high,27,0.0
MBB_train,high,28,0.0
MBB_train,high,29,0.0
MBB_train,high,30,0.0
MBB_train,low,1,7.839356886263899e-273
MBB_train,low,2,0.0
MBB_train,low,3,0.0
MBB_train,low,4,0.0
MBB_train,low,5,0.0
MBB_train,low,6,0.0
MBB_train,low,7,0.0
MBB_train,low,8,0.0
MBB_train,low,9,0.0
MBB_train,low,10,0.0
MBB_train,low,11,0.0
MBB_train,low,12,0.0
MBB_train,low,13,0.0
MBB_train,low,14,0.0
MBB_train,low,15,0.0
MBB_train,low,16,0.0
MBB_train,low,17,0.0
MBB_train,low,18,0.0
MBB_train,low,19,0.0
MBB_train,low,20,0.0
MBB_train,low,21,0.0
MBB_train,low,22,0.0
MBB_train,low,23,0.0
MBB_train,low,24,0.0
MBB_train,low,25,0.0
MBB_train,low,26,0.0
MBB_train,low,27,0.0
MBB_train,low,28,0.0
MBB_train,low,29,0.0
MBB_train,low,30,0.0
MBB_train,close,1,7.113266449615858e-273
MBB_train,close,2,0.0
MBB_train,close,3,0.0
MBB_train,close,4,0.0
MBB_train,close,5,0.0
MBB_train,close,6,0.0
MBB_train,close,7,0.0
MBB_train,close,8,0.0
MBB_train,close,9,0.0
MBB_train,close,10,0.0
MBB_train,close,11,0.0
MBB_train,close,12,0.0
MBB_train,close,13,0.0
MBB_train,close,14,0.0
MBB_train,close,15,0.0
MBB_train,close,16,0.0
MBB_train,close,17,0.0
MBB_train,close,18,0.0
MBB_train,close,19,0.0
MBB_train,close,20,0.0
MBB_train,close,21,0.0
MBB_train,close,22,0.0
MBB_train,close,23,0.0
MBB_train,close,24,0.0
MBB_train,close,25,0.0
MBB_train,close,26,0.0
MBB_train,close,27,0.0
MBB_train,close,28,0.0
MBB_train,close,29,0.0
MBB_train,close,30,0.0
MSN_train,open,1,1.611698129801703e-272
MSN_train,open,2,0.0
MSN_train,open,3,0.0
MSN_train,open,4,0.0
MSN_train,open,5,0.0
MSN_train,open,6,0.0
MSN_train,open,7,0.0
MSN_train,open,8,0.0
MSN_train,open,9,0.0
MSN_train,open,10,0.0
MSN_train,open,11,0.0
MSN_train,open,12,0.0
MSN_train,open,13,0.0
MSN_train,open,14,0.0
MSN_train,open,15,0.0
MSN_train,open,16,0.0
MSN_train,open,17,0.0
MSN_train,open,18,0.0
MSN_train,open,19,0.0
MSN_train,open,20,0.0
MSN_train,open,21,0.0
MSN_train,open,22,0.0
MSN_train,open,23,0.0
MSN_train,open,24,0.0
MSN_train,open,25,0.0
MSN_train,open,26,0.0
MSN_train,open,27,0.0
MSN_train,open,28,0.0
MSN_train,open,29,0.0
MSN_train,open,30,0.0
MSN_train,high,1,3.3910986594325004e-273
MSN_train,high,2,0.0
MSN_train,high,3,0.0
MSN_train,high,4,0.0
MSN_train,high,5,0.0
MSN_train,high,6,0.0
MSN_train,high,7,0.0
MSN_train,high,8,0.0
MSN_train,high,9,0.0
MSN_train,high,10,0.0
MSN_train,high,11,0.0
MSN_train,high,12,0.0
MSN_train,high,13,0.0
MSN_train,high,14,0.0
MSN_train,high,15,0.0
MSN_train,high,16,0.0
MSN_train,high,17,0.0
MSN_train,high,18,0.0
MSN_train,high,19,0.0
MSN_train,high,20,0.0
MSN_train,high,21,0.0
MSN_train,high,22,0.0
MSN_train,high,23,0.0
MSN_train,high,24,0.0
MSN_train,high,25,0.0
MSN_train,high,26,0.0
MSN_train,high,27,0.0
MSN_train,high,28,0.0
MSN_train,high,29,0.0
MSN_train,high,30,0.0
MSN_train,low,1,7.192259230839548e-273
MSN_train,low,2,0.0
MSN_train,low,3,0.0
MSN_train,low,4,0.0
MSN_train,low,5,0.0
MSN_train,low,6,0.0
MSN_train,low,7,0.0
MSN_train,low,8,0.0
MSN_train,low,9,0.0
MSN_train,low,10,0.0
MSN_train,low,11,0.0
MSN_train,low,12,0.0
MSN_train,low,13,0.0
MSN_train,low,14,0.0
MSN_train,low,15,0.0
MSN_train,low,16,0.0
MSN_train,low,17,0.0
MSN_train,low,18,0.0
MSN_train,low,19,0.0
MSN_train,low,20,0.0
MSN_train,low,21,0.0
MSN_train,low,22,0.0
MSN_train,low,23,0.0
MSN_train,low,24,0.0
MSN_train,low,25,0.0
MSN_train,low,26,0.0
MSN_train,low,27,0.0
MSN_train,low,28,0.0
MSN_train,low,29,0.0
MSN_train,low,30,0.0
MSN_train,close,1,1.0453905429171329e-272
MSN_train,close,2,0.0
MSN_train,close,3,0.0
MSN_train,close,4,0.0
MSN_train,close,5,0.0
MSN_train,close,6,0.0
MSN_train,close,7,0.0
MSN_train,close,8,0.0
MSN_train,close,9,0.0
MSN_train,close,10,0.0
MSN_train,close,11,0.0
MSN_train,close,12,0.0
MSN_train,close,13,0.0
MSN_train,close,14,0.0
MSN_train,close,15,0.0
MSN_train,close,16,0.0
MSN_train,close,17,0.0
MSN_train,close,18,0.0
MSN_train,close,19,0.0
MSN_train,close,20,0.0
MSN_train,close,21,0.0
MSN_train,close,22,0.0
MSN_train,close,23,0.0
MSN_train,close,24,0.0
MSN_train,close,25,0.0
MSN_train,close,26,0.0
MSN_train,close,27,0.0
MSN_train,close,28,0.0
MSN_train,close,29,0.0
MSN_train,close,30,0.0
MWG_train,open,1,1.8805478502345344e-272
MWG_train,open,2,0.0
MWG_train,open,3,0.0
MWG_train,open,4,0.0
MWG_train,open,5,0.0
MWG_train,open,6,0.0
MWG_train,open,7,0.0
MWG_train,open,8,0.0
MWG_train,open,9,0.0
MWG_train,open,10,0.0
MWG_train,open,11,0.0
MWG_train,open,12,0.0
MWG_train,open,13,0.0
MWG_train,open,14,0.0
MWG_train,open,15,0.0
MWG_train,open,16,0.0
MWG_train,open,17,0.0
MWG_train,open,18,0.0
MWG_train,open,19,0.0
MWG_train,open,20,0.0
MWG_train,open,21,0.0
MWG_train,open,22,0.0
MWG_train,open,23,0.0
MWG_train,open,24,0.0
MWG_train,open,25,0.0
MWG_train,open,26,0.0
MWG_train,open,27,0.0
MWG_train,open,28,0.0
MWG_train,open,29,0.0
MWG_train,open,30,0.0
MWG_train,high,1,4.9826628575673995e-273
MWG_train,high,2,0.0
MWG_train,high,3,0.0
MWG_train,high,4,0.0
MWG_train,high,5,0.0
MWG_train,high,6,0.0
MWG_train,high,7,0.0
MWG_train,high,8,0.0
MWG_train,high,9,0.0
MWG_train,high,10,0.0
MWG_train,high,11,0.0
MWG_train,high,12,0.0
MWG_train,high,13,0.0
MWG_train,high,14,0.0
MWG_train,high,15,0.0
MWG_train,high,16,0.0
MWG_train,high,17,0.0
MWG_train,high,18,0.0
MWG_train,high,19,0.0
MWG_train,high,20,0.0
MWG_train,high,21,0.0
MWG_train,high,22,0.0
MWG_train,high,23,0.0
MWG_train,high,24,0.0
MWG_train,high,25,0.0
MWG_train,high,26,0.0
MWG_train,high,27,0.0
MWG_train,high,28,0.0
MWG_train,high,29,0.0
MWG_train,high,30,0.0
MWG_train,low,1,1.164725216789043e-272
MWG_train,low,2,0.0
MWG_train,low,3,0.0
MWG_train,low,4,0.0
MWG_train,low,5,0.0
MWG_train,low,6,0.0
MWG_train,low,7,0.0
MWG_train,low,8,0.0
MWG_train,low,9,0.0
MWG_train,low,10,0.0
MWG_train,low,11,0.0
MWG_train,low,12,0.0
MWG_train,low,13,0.0
MWG_train,low,14,0.0
MWG_train,low,15,0.0
MWG_train,low,16,0.0
MWG_train,low,17,0.0
MWG_train,low,18,0.0
MWG_train,low,19,0.0
MWG_train,low,20,0.0
MWG_train,low,21,0.0
MWG_train,low,22,0.0
MWG_train,low,23,0.0
MWG_train,low,24,0.0
MWG_train,low,25,0.0
MWG_train,low,26,0.0
MWG_train,low,27,0.0
MWG_train,low,28,0.0
MWG_train,low,29,0.0
MWG_train,low,30,0.0
MWG_train,close,1,1.197949175665827e-272
MWG_train,close,2,0.0
MWG_train,close,3,0.0
MWG_train,close,4,0.0
MWG_train,close,5,0.0
MWG_train,close,6,0.0
MWG_train,close,7,0.0
MWG_train,close,8,0.0
MWG_train,close,9,0.0
MWG_train,close,10,0.0
MWG_train,close,11,0.0
MWG_train,close,12,0.0
MWG_train,close,13,0.0
MWG_train,close,14,0.0
MWG_train,close,15,0.0
MWG_train,close,16,0.0
MWG_train,close,17,0.0
MWG_train,close,18,0.0
MWG_train,close,19,0.0
MWG_train,close,20,0.0
MWG_train,close,21,0.0
MWG_train,close,22,0.0
MWG_train,close,23,0.0
MWG_train,close,24,0.0
MWG_train,close,25,0.0
MWG_train,close,26,0.0
MWG_train,close,27,0.0
MWG_train,close,28,0.0
MWG_train,close,29,0.0
MWG_train,close,30,0.0
PLX_train,open,1,9.277097912574421e-270
PLX_train,open,2,0.0
PLX_train,open,3,0.0
PLX_train,open,4,0.0
PLX_train,open,5,0.0
PLX_train,open,6,0.0
PLX_train,open,7,0.0
PLX_train,open,8,0.0
PLX_train,open,9,0.0
PLX_train,open,10,0.0
PLX_train,open,11,0.0
PLX_train,open,12,0.0
PLX_train,open,13,0.0
PLX_train,open,14,0.0
PLX_train,open,15,0.0
PLX_train,open,16,0.0
PLX_train,open,17,0.0
PLX_train,open,18,0.0
PLX_train,open,19,0.0
PLX_train,open,20,0.0
PLX_train,open,21,0.0
PLX_train,open,22,0.0
PLX_train,open,23,0.0
PLX_train,open,24,0.0
PLX_train,open,25,0.0
PLX_train,open,26,0.0
PLX_train,open,27,0.0
PLX_train,open,28,0.0
PLX_train,open,29,0.0
PLX_train,open,30,0.0
PLX_train,high,1,3.2104612798514903e-271
PLX_train,high,2,0.0
PLX_train,high,3,0.0
PLX_train,high,4,0.0
PLX_train,high,5,0.0
PLX_train,high,6,0.0
PLX_train,high,7,0.0
PLX_train,high,8,0.0
PLX_train,high,9,0.0
PLX_train,high,10,0.0
PLX_train,high,11,0.0
PLX_train,high,12,0.0
PLX_train,high,13,0.0
PLX_train,high,14,0.0
PLX_train,high,15,0.0
PLX_train,high,16,0.0
PLX_train,high,17,0.0
PLX_train,high,18,0.0
PLX_train,high,19,0.0
PLX_train,high,20,0.0
PLX_train,high,21,0.0
PLX_train,high,22,0.0
PLX_train,high,23,0.0
PLX_train,high,24,0.0
PLX_train,high,25,0.0
PLX_train,high,26,0.0
PLX_train,high,27,0.0
PLX_train,high,28,0.0
PLX_train,high,29,0.0
PLX_train,high,30,0.0
PLX_train,low,1,8.10211430693655e-271
PLX_train,low,2,0.0
PLX_train,low,3,0.0
PLX_train,low,4,0.0
PLX_train,low,5,0.0
PLX_train,low,6,0.0
PLX_train,low,7,0.0
PLX_train,low,8,0.0
PLX_train,low,9,0.0
PLX_train,low,10,0.0
PLX_train,low,11,0.0
PLX_train,low,12,0.0
PLX_train,low,13,0.0
PLX_train,low,14,0.0
PLX_train,low,15,0.0
PLX_train,low,16,0.0
PLX_train,low,17,0.0
PLX_train,low,18,0.0
PLX_train,low,19,0.0
PLX_train,low,20,0.0
PLX_train,low,21,0.0
PLX_train,low,22,0.0
PLX_train,low,23,0.0
PLX_train,low,24,0.0
PLX_train,low,25,0.0
PLX_train,low,26,0.0
PLX_train,low,27,0.0
PLX_train,low,28,0.0
PLX_train,low,29,0.0
PLX_train,low,30,0.0
PLX_train,close,1,1.0034729151469144e-270
PLX_train,close,2,0.0
PLX_train,close,3,0.0
PLX_train,close,4,0.0
PLX_train,close,5,0.0
PLX_train,close,6,0.0
PLX_train,close,7,0.0
PLX_train,close,8,0.0
PLX_train,close,9,0.0
PLX_train,close,10,0.0
PLX_train,close,11,0.0
PLX_train,close,12,0.0
PLX_train,close,13,0.0
PLX_train,close,14,0.0
PLX_train,close,15,0.0
PLX_train,close,16,0.0
PLX_train,close,17,0.0
PLX_train,close,18,0.0
PLX_train,close,19,0.0
PLX_train,close,20,0.0
PLX_train,close,21,0.0
PLX_train,close,22,0.0
PLX_train,close,23,0.0
PLX_train,close,24,0.0
PLX_train,close,25,0.0
PLX_train,close,26,0.0
PLX_train,close,27,0.0
PLX_train,close,28,0.0
PLX_train,close,29,0.0
PLX_train,close,30,0.0
SAB_train,open,1,2.2631551993138515e-270
SAB_train,open,2,0.0
SAB_train,open,3,0.0
SAB_train,open,4,0.0
SAB_train,open,5,0.0
SAB_train,open,6,0.0
SAB_train,open,7,0.0
SAB_train,open,8,0.0
SAB_train,open,9,0.0
SAB_train,open,10,0.0
SAB_train,open,11,0.0
SAB_train,open,12,0.0
SAB_train,open,13,0.0
SAB_train,open,14,0.0
SAB_train,open,15,0.0
SAB_train,open,16,0.0
SAB_train,open,17,0.0
SAB_train,open,18,0.0
SAB_train,open,19,0.0
SAB_train,open,20,0.0
SAB_train,open,21,0.0
SAB_train,open,22,0.0
SAB_train,open,23,0.0
SAB_train,open,24,0.0
SAB_train,open,25,0.0
SAB_train,open,26,0.0
SAB_train,open,27,0.0
SAB_train,open,28,0.0
SAB_train,open,29,0.0
SAB_train,open,30,0.0
SAB_train,high,1,3.202407589639207e-271
SAB_train,high,2,0.0
SAB_train,high,3,0.0
SAB_train,high,4,0.0
SAB_train,high,5,0.0
SAB_train,high,6,0.0
SAB_train,high,7,0.0
SAB_train,high,8,0.0
SAB_train,high,9,0.0
SAB_train,high,10,0.0
SAB_train,high,11,0.0
SAB_train,high,12,0.0
SAB_train,high,13,0.0
SAB_train,high,14,0.0
SAB_train,high,15,0.0
SAB_train,high,16,0.0
SAB_train,high,17,0.0
SAB_train,high,18,0.0
SAB_train,high,19,0.0
SAB_train,high,20,0.0
SAB_train,high,21,0.0
SAB_train,high,22,0.0
SAB_train,high,23,0.0
SAB_train,high,24,0.0
SAB_train,high,25,0.0
SAB_train,high,26,0.0
SAB_train,high,27,0.0
SAB_train,high,28,0.0
SAB_train,high,29,0.0
SAB_train,high,30,0.0
SAB_train,low,1,4.462160870271544e-271
SAB_train,low,2,0.0
SAB_train,low,3,0.0
SAB_train,low,4,0.0
SAB_train,low,5,0.0
SAB_train,low,6,0.0
SAB_train,low,7,0.0
SAB_train,low,8,0.0
SAB_train,low,9,0.0
SAB_train,low,10,0.0
SAB_train,low,11,0.0
SAB_train,low,12,0.0
SAB_train,low,13,0.0
SAB_train,low,14,0.0
SAB_train,low,15,0.0
SAB_train,low,16,0.0
SAB_train,low,17,0.0
SAB_train,low,18,0.0
SAB_train,low,19,0.0
SAB_train,low,20,0.0
SAB_train,low,21,0.0
SAB_train,low,22,0.0
SAB_train,low,23,0.0
SAB_train,low,24,0.0
SAB_train,low,25,0.0
SAB_train,low,26,0.0
SAB_train,low,27,0.0
SAB_train,low,28,0.0
SAB_train,low,29,0.0
SAB_train,low,30,0.0
SAB_train,close,1,2.675487580081366e-271
SAB_train,close,2,0.0
SAB_train,close,3,0.0
SAB_train,close,4,0.0
SAB_train,close,5,0.0
SAB_train,close,6,0.0
SAB_train,close,7,0.0
SAB_train,close,8,0.0
SAB_train,close,9,0.0
SAB_train,close,10,0.0
SAB_train,close,11,0.0
SAB_train,close,12,0.0
SAB_train,close,13,0.0
SAB_train,close,14,0.0
SAB_train,close,15,0.0
SAB_train,close,16,0.0
SAB_train,close,17,0.0
SAB_train,close,18,0.0
SAB_train,close,19,0.0
SAB_train,close,20,0.0
SAB_train,close,21,0.0
SAB_train,close,22,0.0
SAB_train,close,23,0.0
SAB_train,close,24,0.0
SAB_train,close,25,0.0
SAB_train,close,26,0.0
SAB_train,close,27,0.0
SAB_train,close,28,0.0
SAB_train,close,29,0.0
SAB_train,close,30,0.0
SHB_train,open,1,6.346594921866797e-272
SHB_train,open,2,0.0
SHB_train,open,3,0.0
SHB_train,open,4,0.0
SHB_train,open,5,0.0
SHB_train,open,6,0.0
SHB_train,open,7,0.0
SHB_train,open,8,0.0
SHB_train,open,9,0.0
SHB_train,open,10,0.0
SHB_train,open,11,0.0
SHB_train,open,12,0.0
SHB_train,open,13,0.0
SHB_train,open,14,0.0
SHB_train,open,15,0.0
SHB_train,open,16,0.0
SHB_train,open,17,0.0
SHB_train,open,18,0.0
SHB_train,open,19,0.0
SHB_train,open,20,0.0
SHB_train,open,21,0.0
SHB_train,open,22,0.0
SHB_train,open,23,0.0
SHB_train,open,24,0.0
SHB_train,open,25,0.0
SHB_train,open,26,0.0
SHB_train,open,27,0.0
SHB_train,open,28,0.0
SHB_train,open,29,0.0
SHB_train,open,30,0.0
SHB_train,high,1,2.5413642487035313e-272
SHB_train,high,2,0.0
SHB_train,high,3,0.0
SHB_train,high,4,0.0
SHB_train,high,5,0.0
SHB_train,high,6,0.0
SHB_train,high,7,0.0
SHB_train,high,8,0.0
SHB_train,high,9,0.0
SHB_train,high,10,0.0
SHB_train,high,11,0.0
SHB_train,high,12,0.0
SHB_train,high,13,0.0
SHB_train,high,14,0.0
SHB_train,high,15,0.0
SHB_train,high,16,0.0
SHB_train,high,17,0.0
SHB_train,high,18,0.0
SHB_train,high,19,0.0
